model,image_id,fae_method,metric,score,error
resnet18,ISIC_0014941,saliency,relevance_mass_accuracy,0.5511014461517334,
resnet18,ISIC_0014941,saliency,pointing_game,1.0,
resnet18,ISIC_0014941,saliency,sparseness,0.5620679202780886,
resnet18,ISIC_0014941,saliency,complexity,11.350873947143555,
resnet18,ISIC_0014941,saliency,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,saliency,random_logit,0.5304711597985164,
resnet18,ISIC_0014941,saliency,completeness,,nan
resnet18,ISIC_0014941,saliency,non_sensitivity,,nan
resnet18,ISIC_0014941,gradcam,faithfulness_correlation,0.13147307932376862,
resnet18,ISIC_0014941,gradcam,pixel_flipping,579.9983520507812,
resnet18,ISIC_0014941,gradcam,max_sensitivity,0.7524089217185974,
resnet18,ISIC_0014941,gradcam,avg_sensitivity,0.4016197189688683,
resnet18,ISIC_0014941,gradcam,relevance_mass_accuracy,0.43459099531173706,
resnet18,ISIC_0014941,gradcam,pointing_game,1.0,
resnet18,ISIC_0014941,gradcam,sparseness,0.24455114033926345,
resnet18,ISIC_0014941,gradcam,complexity,11.824915885925293,
resnet18,ISIC_0014941,gradcam,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,gradcam,random_logit,0.5772538488401814,
resnet18,ISIC_0014941,gradcam,completeness,,nan
resnet18,ISIC_0014941,gradcam,non_sensitivity,,nan
resnet18,ISIC_0014941,deep_lift,faithfulness_correlation,0.011574248783290386,
resnet18,ISIC_0014941,deep_lift,pixel_flipping,603.6083984375,
resnet18,ISIC_0014941,deep_lift,max_sensitivity,1.428024172782898,
resnet18,ISIC_0014941,deep_lift,avg_sensitivity,1.2900940299034118,
resnet18,ISIC_0014941,deep_lift,relevance_mass_accuracy,-0.3775372803211212,
resnet18,ISIC_0014941,deep_lift,pointing_game,0.0,
resnet18,ISIC_0014941,deep_lift,sparseness,0.5407096357144029,
resnet18,ISIC_0014941,deep_lift,complexity,11.411474227905273,
resnet18,ISIC_0014941,deep_lift,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,deep_lift,random_logit,0.5161537430040098,
resnet18,ISIC_0014941,deep_lift,completeness,0.0,
resnet18,ISIC_0014941,deep_lift,non_sensitivity,,nan
resnet18,ISIC_0014941,guided_backprop,faithfulness_correlation,-0.09519832581281662,
resnet18,ISIC_0014941,guided_backprop,pixel_flipping,600.41064453125,
resnet18,ISIC_0014941,guided_backprop,max_sensitivity,1.011260986328125,
resnet18,ISIC_0014941,guided_backprop,avg_sensitivity,0.9471441805362701,
resnet18,ISIC_0014941,guided_backprop,relevance_mass_accuracy,-3.1383819580078125,
resnet18,ISIC_0014941,guided_backprop,pointing_game,1.0,
resnet18,ISIC_0014941,guided_backprop,sparseness,0.6448417454849048,
resnet18,ISIC_0014941,guided_backprop,complexity,11.128600120544434,
resnet18,ISIC_0014941,guided_backprop,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,guided_backprop,random_logit,0.9726538718569594,
resnet18,ISIC_0014941,guided_backprop,completeness,,nan
resnet18,ISIC_0014941,guided_backprop,non_sensitivity,,nan
resnet18,ISIC_0014941,lrp,faithfulness_correlation,0.16522684693336487,
resnet18,ISIC_0014941,lrp,pixel_flipping,652.7164916992188,
resnet18,ISIC_0014941,lrp,max_sensitivity,4247.17041015625,
resnet18,ISIC_0014941,lrp,avg_sensitivity,1854.645282804966,
resnet18,ISIC_0014941,lrp,relevance_mass_accuracy,-0.6916905045509338,
resnet18,ISIC_0014941,lrp,pointing_game,0.0,
resnet18,ISIC_0014941,lrp,sparseness,0.8969451567742989,
resnet18,ISIC_0014941,lrp,complexity,9.606388092041016,
resnet18,ISIC_0014941,lrp,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,lrp,random_logit,0.9771650868792608,
resnet18,ISIC_0014941,lrp,completeness,0.0,
resnet18,ISIC_0014941,lrp,non_sensitivity,,nan
resnet18,ISIC_0014941,occlusion,faithfulness_correlation,0.04328247532248497,
resnet18,ISIC_0014941,occlusion,pixel_flipping,348.86553955078125,
resnet18,ISIC_0014941,occlusion,max_sensitivity,1.4828214645385742,
resnet18,ISIC_0014941,occlusion,avg_sensitivity,1.1400869965553284,
resnet18,ISIC_0014941,occlusion,relevance_mass_accuracy,0.16974444687366486,
resnet18,ISIC_0014941,occlusion,pointing_game,1.0,
resnet18,ISIC_0014941,occlusion,sparseness,0.4577821482601912,
resnet18,ISIC_0014941,occlusion,complexity,11.570699691772461,
resnet18,ISIC_0014941,occlusion,model_parameter_randomisation,,nan
resnet18,ISIC_0014941,occlusion,random_logit,0.3594159168056973,
resnet18,ISIC_0014941,occlusion,completeness,,nan
resnet18,ISIC_0014941,occlusion,non_sensitivity,,nan
squeezenet,ISIC_0014941,integrated_gradients,faithfulness_correlation,-0.020891966298222542,
squeezenet,ISIC_0014941,integrated_gradients,pixel_flipping,411.21722412109375,
squeezenet,ISIC_0014941,integrated_gradients,max_sensitivity,1.195327639579773,
squeezenet,ISIC_0014941,integrated_gradients,avg_sensitivity,1.1511306285858154,
squeezenet,ISIC_0014941,integrated_gradients,relevance_mass_accuracy,1.337863802909851,
squeezenet,ISIC_0014941,integrated_gradients,pointing_game,0.0,
squeezenet,ISIC_0014941,integrated_gradients,sparseness,0.6511526922114621,
squeezenet,ISIC_0014941,integrated_gradients,complexity,11.111678123474121,
squeezenet,ISIC_0014941,integrated_gradients,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,integrated_gradients,random_logit,0.7661725203107816,
squeezenet,ISIC_0014941,integrated_gradients,completeness,0.0,
squeezenet,ISIC_0014941,integrated_gradients,non_sensitivity,,nan
squeezenet,ISIC_0014941,saliency,faithfulness_correlation,0.2737908661365509,
squeezenet,ISIC_0014941,saliency,pixel_flipping,155.435546875,
squeezenet,ISIC_0014941,saliency,max_sensitivity,0.8643374443054199,
squeezenet,ISIC_0014941,saliency,avg_sensitivity,0.8427851319313049,
squeezenet,ISIC_0014941,saliency,relevance_mass_accuracy,0.5396562814712524,
squeezenet,ISIC_0014941,saliency,pointing_game,0.0,
squeezenet,ISIC_0014941,saliency,sparseness,0.6556233997951956,
squeezenet,ISIC_0014941,saliency,complexity,11.115760803222656,
squeezenet,ISIC_0014941,saliency,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,saliency,random_logit,0.8874860698890336,
squeezenet,ISIC_0014941,saliency,completeness,,nan
squeezenet,ISIC_0014941,saliency,non_sensitivity,,nan
squeezenet,ISIC_0014941,gradcam,faithfulness_correlation,0.5329661965370178,
squeezenet,ISIC_0014941,gradcam,pixel_flipping,195.69725036621094,
squeezenet,ISIC_0014941,gradcam,max_sensitivity,0.2811935842037201,
squeezenet,ISIC_0014941,gradcam,avg_sensitivity,0.25458290725946425,
squeezenet,ISIC_0014941,gradcam,relevance_mass_accuracy,0.5911558270454407,
squeezenet,ISIC_0014941,gradcam,pointing_game,1.0,
squeezenet,ISIC_0014941,gradcam,sparseness,0.5525170705395179,
squeezenet,ISIC_0014941,gradcam,complexity,11.405423164367676,
squeezenet,ISIC_0014941,gradcam,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,gradcam,random_logit,0.7936256964451424,
squeezenet,ISIC_0014941,gradcam,completeness,,nan
squeezenet,ISIC_0014941,gradcam,non_sensitivity,,nan
squeezenet,ISIC_0014941,deep_lift,faithfulness_correlation,0.026866668835282326,
squeezenet,ISIC_0014941,deep_lift,pixel_flipping,490.9991455078125,
squeezenet,ISIC_0014941,deep_lift,max_sensitivity,1.1976677179336548,
squeezenet,ISIC_0014941,deep_lift,avg_sensitivity,1.1650089621543884,
squeezenet,ISIC_0014941,deep_lift,relevance_mass_accuracy,1.018701434135437,
squeezenet,ISIC_0014941,deep_lift,pointing_game,0.0,
squeezenet,ISIC_0014941,deep_lift,sparseness,0.6100866957202211,
squeezenet,ISIC_0014941,deep_lift,complexity,11.237892150878906,
squeezenet,ISIC_0014941,deep_lift,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,deep_lift,random_logit,0.836986339645543,
squeezenet,ISIC_0014941,deep_lift,completeness,0.0,
squeezenet,ISIC_0014941,deep_lift,non_sensitivity,,nan
squeezenet,ISIC_0014941,guided_backprop,faithfulness_correlation,0.2833782136440277,
squeezenet,ISIC_0014941,guided_backprop,pixel_flipping,325.6644287109375,
squeezenet,ISIC_0014941,guided_backprop,max_sensitivity,0.9886876344680786,
squeezenet,ISIC_0014941,guided_backprop,avg_sensitivity,0.944285637140274,
squeezenet,ISIC_0014941,guided_backprop,relevance_mass_accuracy,0.03312843665480614,
squeezenet,ISIC_0014941,guided_backprop,pointing_game,1.0,
squeezenet,ISIC_0014941,guided_backprop,sparseness,0.6720946744593197,
squeezenet,ISIC_0014941,guided_backprop,complexity,11.05496597290039,
squeezenet,ISIC_0014941,guided_backprop,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,guided_backprop,random_logit,0.9859566564124652,
squeezenet,ISIC_0014941,guided_backprop,completeness,,nan
squeezenet,ISIC_0014941,guided_backprop,non_sensitivity,,nan
squeezenet,ISIC_0014941,lrp,faithfulness_correlation,-0.005592938046902418,
squeezenet,ISIC_0014941,lrp,pixel_flipping,417.64892578125,
squeezenet,ISIC_0014941,lrp,max_sensitivity,1.2051546573638916,
squeezenet,ISIC_0014941,lrp,avg_sensitivity,1.1613160490989685,
squeezenet,ISIC_0014941,lrp,relevance_mass_accuracy,0.8213676810264587,
squeezenet,ISIC_0014941,lrp,pointing_game,0.0,
squeezenet,ISIC_0014941,lrp,sparseness,0.6556811550330284,
squeezenet,ISIC_0014941,lrp,complexity,11.095433235168457,
squeezenet,ISIC_0014941,lrp,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,lrp,random_logit,0.9101577063462312,
squeezenet,ISIC_0014941,lrp,completeness,0.0,
squeezenet,ISIC_0014941,lrp,non_sensitivity,,nan
squeezenet,ISIC_0014941,occlusion,faithfulness_correlation,0.12512116134166718,
squeezenet,ISIC_0014941,occlusion,pixel_flipping,86.21743774414062,
squeezenet,ISIC_0014941,occlusion,max_sensitivity,0.4410461485385895,
squeezenet,ISIC_0014941,occlusion,avg_sensitivity,0.3834273964166641,
squeezenet,ISIC_0014941,occlusion,relevance_mass_accuracy,0.32685574889183044,
squeezenet,ISIC_0014941,occlusion,pointing_game,0.0,
squeezenet,ISIC_0014941,occlusion,sparseness,0.48012660652030403,
squeezenet,ISIC_0014941,occlusion,complexity,11.541553497314453,
squeezenet,ISIC_0014941,occlusion,model_parameter_randomisation,,nan
squeezenet,ISIC_0014941,occlusion,random_logit,0.6305308708467188,
squeezenet,ISIC_0014941,occlusion,completeness,,nan
squeezenet,ISIC_0014941,occlusion,non_sensitivity,,nan
resnet18,ISIC_0014942,integrated_gradients,faithfulness_correlation,-0.052502430975437164,
resnet18,ISIC_0014942,integrated_gradients,pixel_flipping,636.021240234375,
resnet18,ISIC_0014942,integrated_gradients,max_sensitivity,1.1741571426391602,
resnet18,ISIC_0014942,integrated_gradients,avg_sensitivity,1.1324620008468629,
resnet18,ISIC_0014942,integrated_gradients,relevance_mass_accuracy,-1.6891236305236816,
resnet18,ISIC_0014942,integrated_gradients,pointing_game,1.0,
resnet18,ISIC_0014942,integrated_gradients,sparseness,0.5425096062324425,
resnet18,ISIC_0014942,integrated_gradients,complexity,11.381865501403809,
resnet18,ISIC_0014942,integrated_gradients,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,integrated_gradients,random_logit,0.726697086758404,
resnet18,ISIC_0014942,integrated_gradients,completeness,0.0,
resnet18,ISIC_0014942,integrated_gradients,non_sensitivity,,nan
resnet18,ISIC_0014942,saliency,faithfulness_correlation,0.05649900436401367,
resnet18,ISIC_0014942,saliency,pixel_flipping,599.944091796875,
resnet18,ISIC_0014942,saliency,max_sensitivity,0.8519903421401978,
resnet18,ISIC_0014942,saliency,avg_sensitivity,0.8349656462669373,
resnet18,ISIC_0014942,saliency,relevance_mass_accuracy,0.19528917968273163,
resnet18,ISIC_0014942,saliency,pointing_game,1.0,
resnet18,ISIC_0014942,saliency,sparseness,0.5232584264201043,
resnet18,ISIC_0014942,saliency,complexity,11.442097663879395,
resnet18,ISIC_0014942,saliency,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,saliency,random_logit,0.5220406008289576,
resnet18,ISIC_0014942,saliency,completeness,,nan
resnet18,ISIC_0014942,saliency,non_sensitivity,,nan
resnet18,ISIC_0014942,gradcam,faithfulness_correlation,0.18317952752113342,
resnet18,ISIC_0014942,gradcam,pixel_flipping,537.26806640625,
resnet18,ISIC_0014942,gradcam,max_sensitivity,0.30613264441490173,
resnet18,ISIC_0014942,gradcam,avg_sensitivity,0.2602211520075798,
resnet18,ISIC_0014942,gradcam,relevance_mass_accuracy,0.2736610174179077,
resnet18,ISIC_0014942,gradcam,pointing_game,1.0,
resnet18,ISIC_0014942,gradcam,sparseness,0.4547904709611424,
resnet18,ISIC_0014942,gradcam,complexity,11.585317611694336,
resnet18,ISIC_0014942,gradcam,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,gradcam,random_logit,0.7497521223753635,
resnet18,ISIC_0014942,gradcam,completeness,,nan
resnet18,ISIC_0014942,gradcam,non_sensitivity,,nan
resnet18,ISIC_0014942,deep_lift,faithfulness_correlation,0.06344108283519745,
resnet18,ISIC_0014942,deep_lift,pixel_flipping,624.5846557617188,
resnet18,ISIC_0014942,deep_lift,max_sensitivity,1.3225669860839844,
resnet18,ISIC_0014942,deep_lift,avg_sensitivity,1.2638077020645142,
resnet18,ISIC_0014942,deep_lift,relevance_mass_accuracy,0.6482633948326111,
resnet18,ISIC_0014942,deep_lift,pointing_game,0.0,
resnet18,ISIC_0014942,deep_lift,sparseness,0.5336121777728238,
resnet18,ISIC_0014942,deep_lift,complexity,11.411443710327148,
resnet18,ISIC_0014942,deep_lift,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,deep_lift,random_logit,0.625949334908833,
resnet18,ISIC_0014942,deep_lift,completeness,0.0,
resnet18,ISIC_0014942,deep_lift,non_sensitivity,,nan
resnet18,ISIC_0014942,guided_backprop,faithfulness_correlation,0.08432424813508987,
resnet18,ISIC_0014942,guided_backprop,pixel_flipping,616.72607421875,
resnet18,ISIC_0014942,guided_backprop,max_sensitivity,1.0554319620132446,
resnet18,ISIC_0014942,guided_backprop,avg_sensitivity,0.9005649507045745,
resnet18,ISIC_0014942,guided_backprop,relevance_mass_accuracy,2.7112298011779785,
resnet18,ISIC_0014942,guided_backprop,pointing_game,1.0,
resnet18,ISIC_0014942,guided_backprop,sparseness,0.7230571000168976,
resnet18,ISIC_0014942,guided_backprop,complexity,10.821219444274902,
resnet18,ISIC_0014942,guided_backprop,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,guided_backprop,random_logit,0.9062515683891407,
resnet18,ISIC_0014942,guided_backprop,completeness,,nan
resnet18,ISIC_0014942,guided_backprop,non_sensitivity,,nan
resnet18,ISIC_0014942,lrp,faithfulness_correlation,-0.04230653867125511,
resnet18,ISIC_0014942,lrp,pixel_flipping,661.6837158203125,
resnet18,ISIC_0014942,lrp,max_sensitivity,1.057849645614624,
resnet18,ISIC_0014942,lrp,avg_sensitivity,2.1389421105384825,
resnet18,ISIC_0014942,lrp,relevance_mass_accuracy,-0.7946473360061646,
resnet18,ISIC_0014942,lrp,pointing_game,0.0,
resnet18,ISIC_0014942,lrp,sparseness,0.9771169898310506,
resnet18,ISIC_0014942,lrp,complexity,8.30797004699707,
resnet18,ISIC_0014942,lrp,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,lrp,random_logit,0.9891752361119949,
resnet18,ISIC_0014942,lrp,completeness,0.0,
resnet18,ISIC_0014942,lrp,non_sensitivity,,nan
resnet18,ISIC_0014942,occlusion,faithfulness_correlation,-0.017924021929502487,
resnet18,ISIC_0014942,occlusion,pixel_flipping,467.21282958984375,
resnet18,ISIC_0014942,occlusion,max_sensitivity,1.5634729862213135,
resnet18,ISIC_0014942,occlusion,avg_sensitivity,1.2793192148208619,
resnet18,ISIC_0014942,occlusion,relevance_mass_accuracy,-0.3368237018585205,
resnet18,ISIC_0014942,occlusion,pointing_game,1.0,
resnet18,ISIC_0014942,occlusion,sparseness,0.475337693313457,
resnet18,ISIC_0014942,occlusion,complexity,11.545113563537598,
resnet18,ISIC_0014942,occlusion,model_parameter_randomisation,,nan
resnet18,ISIC_0014942,occlusion,random_logit,0.4547362252955811,
resnet18,ISIC_0014942,occlusion,completeness,,nan
resnet18,ISIC_0014942,occlusion,non_sensitivity,,nan
squeezenet,ISIC_0014942,integrated_gradients,faithfulness_correlation,0.10756177455186844,
squeezenet,ISIC_0014942,integrated_gradients,pixel_flipping,307.76812744140625,
squeezenet,ISIC_0014942,integrated_gradients,max_sensitivity,1.2175085544586182,
squeezenet,ISIC_0014942,integrated_gradients,avg_sensitivity,1.132281756401062,
squeezenet,ISIC_0014942,integrated_gradients,relevance_mass_accuracy,1.505233645439148,
squeezenet,ISIC_0014942,integrated_gradients,pointing_game,1.0,
squeezenet,ISIC_0014942,integrated_gradients,sparseness,0.6726713653204038,
squeezenet,ISIC_0014942,integrated_gradients,complexity,10.984586715698242,
squeezenet,ISIC_0014942,integrated_gradients,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,integrated_gradients,random_logit,0.8568435306879503,
squeezenet,ISIC_0014942,integrated_gradients,completeness,0.0,
squeezenet,ISIC_0014942,integrated_gradients,non_sensitivity,,nan
squeezenet,ISIC_0014942,saliency,faithfulness_correlation,0.21794286370277405,
squeezenet,ISIC_0014942,saliency,pixel_flipping,102.31620788574219,
squeezenet,ISIC_0014942,saliency,max_sensitivity,0.9014309048652649,
squeezenet,ISIC_0014942,saliency,avg_sensitivity,0.8712596774101258,
squeezenet,ISIC_0014942,saliency,relevance_mass_accuracy,0.40776336193084717,
squeezenet,ISIC_0014942,saliency,pointing_game,1.0,
squeezenet,ISIC_0014942,saliency,sparseness,0.6947767019249824,
squeezenet,ISIC_0014942,saliency,complexity,10.920656204223633,
squeezenet,ISIC_0014942,saliency,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,saliency,random_logit,0.8363753937707973,
squeezenet,ISIC_0014942,saliency,completeness,,nan
squeezenet,ISIC_0014942,saliency,non_sensitivity,,nan
squeezenet,ISIC_0014942,gradcam,faithfulness_correlation,0.35919690132141113,
squeezenet,ISIC_0014942,gradcam,pixel_flipping,120.2860336303711,
squeezenet,ISIC_0014942,gradcam,max_sensitivity,0.4212403893470764,
squeezenet,ISIC_0014942,gradcam,avg_sensitivity,0.2493691101670265,
squeezenet,ISIC_0014942,gradcam,relevance_mass_accuracy,0.6087321043014526,
squeezenet,ISIC_0014942,gradcam,pointing_game,1.0,
squeezenet,ISIC_0014942,gradcam,sparseness,0.7173859983473612,
squeezenet,ISIC_0014942,gradcam,complexity,10.931584358215332,
squeezenet,ISIC_0014942,gradcam,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,gradcam,random_logit,0.681150932572138,
squeezenet,ISIC_0014942,gradcam,completeness,,nan
squeezenet,ISIC_0014942,gradcam,non_sensitivity,,nan
squeezenet,ISIC_0014942,deep_lift,faithfulness_correlation,0.11132752895355225,
squeezenet,ISIC_0014942,deep_lift,pixel_flipping,375.87579345703125,
squeezenet,ISIC_0014942,deep_lift,max_sensitivity,1.3306515216827393,
squeezenet,ISIC_0014942,deep_lift,avg_sensitivity,1.2268939375877381,
squeezenet,ISIC_0014942,deep_lift,relevance_mass_accuracy,1.3346985578536987,
squeezenet,ISIC_0014942,deep_lift,pointing_game,1.0,
squeezenet,ISIC_0014942,deep_lift,sparseness,0.6260148706252615,
squeezenet,ISIC_0014942,deep_lift,complexity,11.16838264465332,
squeezenet,ISIC_0014942,deep_lift,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,deep_lift,random_logit,0.8231357061372276,
squeezenet,ISIC_0014942,deep_lift,completeness,0.0,
squeezenet,ISIC_0014942,deep_lift,non_sensitivity,,nan
squeezenet,ISIC_0014942,guided_backprop,faithfulness_correlation,-0.001346241100691259,
squeezenet,ISIC_0014942,guided_backprop,pixel_flipping,333.88555908203125,
squeezenet,ISIC_0014942,guided_backprop,max_sensitivity,0.9193151593208313,
squeezenet,ISIC_0014942,guided_backprop,avg_sensitivity,0.9031622648239136,
squeezenet,ISIC_0014942,guided_backprop,relevance_mass_accuracy,-2.899740695953369,
squeezenet,ISIC_0014942,guided_backprop,pointing_game,1.0,
squeezenet,ISIC_0014942,guided_backprop,sparseness,0.7414143644800077,
squeezenet,ISIC_0014942,guided_backprop,complexity,10.708651542663574,
squeezenet,ISIC_0014942,guided_backprop,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,guided_backprop,random_logit,0.9609208747229184,
squeezenet,ISIC_0014942,guided_backprop,completeness,,nan
squeezenet,ISIC_0014942,guided_backprop,non_sensitivity,,nan
squeezenet,ISIC_0014942,lrp,faithfulness_correlation,0.07955922186374664,
squeezenet,ISIC_0014942,lrp,pixel_flipping,328.32373046875,
squeezenet,ISIC_0014942,lrp,max_sensitivity,1.3273875713348389,
squeezenet,ISIC_0014942,lrp,avg_sensitivity,1.248975896835327,
squeezenet,ISIC_0014942,lrp,relevance_mass_accuracy,0.7929309606552124,
squeezenet,ISIC_0014942,lrp,pointing_game,1.0,
squeezenet,ISIC_0014942,lrp,sparseness,0.6704922864830547,
squeezenet,ISIC_0014942,lrp,complexity,11.00602912902832,
squeezenet,ISIC_0014942,lrp,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,lrp,random_logit,0.7944406254429287,
squeezenet,ISIC_0014942,lrp,completeness,0.0,
squeezenet,ISIC_0014942,lrp,non_sensitivity,,nan
squeezenet,ISIC_0014942,occlusion,faithfulness_correlation,0.2799464464187622,
squeezenet,ISIC_0014942,occlusion,pixel_flipping,56.241432189941406,
squeezenet,ISIC_0014942,occlusion,max_sensitivity,0.5521377325057983,
squeezenet,ISIC_0014942,occlusion,avg_sensitivity,0.46513771414756777,
squeezenet,ISIC_0014942,occlusion,relevance_mass_accuracy,0.686525285243988,
squeezenet,ISIC_0014942,occlusion,pointing_game,1.0,
squeezenet,ISIC_0014942,occlusion,sparseness,0.6347383934711556,
squeezenet,ISIC_0014942,occlusion,complexity,11.195131301879883,
squeezenet,ISIC_0014942,occlusion,model_parameter_randomisation,,nan
squeezenet,ISIC_0014942,occlusion,random_logit,0.5337719923766954,
squeezenet,ISIC_0014942,occlusion,completeness,,nan
squeezenet,ISIC_0014942,occlusion,non_sensitivity,,nan
resnet18,ISIC_0014943,integrated_gradients,faithfulness_correlation,-0.0746878981590271,
resnet18,ISIC_0014943,integrated_gradients,pixel_flipping,606.3869018554688,
resnet18,ISIC_0014943,integrated_gradients,max_sensitivity,1.2996054887771606,
resnet18,ISIC_0014943,integrated_gradients,avg_sensitivity,1.2619043946266175,
resnet18,ISIC_0014943,integrated_gradients,relevance_mass_accuracy,2.4597671031951904,
resnet18,ISIC_0014943,integrated_gradients,pointing_game,1.0,
resnet18,ISIC_0014943,integrated_gradients,sparseness,0.6097678020293341,
resnet18,ISIC_0014943,integrated_gradients,complexity,11.231541633605957,
resnet18,ISIC_0014943,integrated_gradients,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,integrated_gradients,random_logit,0.6821055826849292,
resnet18,ISIC_0014943,integrated_gradients,completeness,0.0,
resnet18,ISIC_0014943,integrated_gradients,non_sensitivity,,nan
resnet18,ISIC_0014943,saliency,faithfulness_correlation,0.03384727984666824,
resnet18,ISIC_0014943,saliency,pixel_flipping,570.9148559570312,
resnet18,ISIC_0014943,saliency,max_sensitivity,0.880698561668396,
resnet18,ISIC_0014943,saliency,avg_sensitivity,0.8429393529891968,
resnet18,ISIC_0014943,saliency,relevance_mass_accuracy,0.2973649203777313,
resnet18,ISIC_0014943,saliency,pointing_game,1.0,
resnet18,ISIC_0014943,saliency,sparseness,0.5367962805565806,
resnet18,ISIC_0014943,saliency,complexity,11.413739204406738,
resnet18,ISIC_0014943,saliency,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,saliency,random_logit,0.5033153655980483,
resnet18,ISIC_0014943,saliency,completeness,,nan
resnet18,ISIC_0014943,saliency,non_sensitivity,,nan
resnet18,ISIC_0014943,gradcam,faithfulness_correlation,-0.051671069115400314,
resnet18,ISIC_0014943,gradcam,pixel_flipping,516.411376953125,
resnet18,ISIC_0014943,gradcam,max_sensitivity,0.7316083908081055,
resnet18,ISIC_0014943,gradcam,avg_sensitivity,0.5383281350135803,
resnet18,ISIC_0014943,gradcam,relevance_mass_accuracy,0.30175337195396423,
resnet18,ISIC_0014943,gradcam,pointing_game,1.0,
resnet18,ISIC_0014943,gradcam,sparseness,0.3316334430592082,
resnet18,ISIC_0014943,gradcam,complexity,11.740388870239258,
resnet18,ISIC_0014943,gradcam,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,gradcam,random_logit,0.4324041375228206,
resnet18,ISIC_0014943,gradcam,completeness,,nan
resnet18,ISIC_0014943,gradcam,non_sensitivity,,nan
resnet18,ISIC_0014943,deep_lift,faithfulness_correlation,-0.07214292138814926,
resnet18,ISIC_0014943,deep_lift,pixel_flipping,626.4071044921875,
resnet18,ISIC_0014943,deep_lift,max_sensitivity,1.295081615447998,
resnet18,ISIC_0014943,deep_lift,avg_sensitivity,1.2057321667671204,
resnet18,ISIC_0014943,deep_lift,relevance_mass_accuracy,0.32103025913238525,
resnet18,ISIC_0014943,deep_lift,pointing_game,1.0,
resnet18,ISIC_0014943,deep_lift,sparseness,0.5844245298493809,
resnet18,ISIC_0014943,deep_lift,complexity,11.305171012878418,
resnet18,ISIC_0014943,deep_lift,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,deep_lift,random_logit,0.6687377168998018,
resnet18,ISIC_0014943,deep_lift,completeness,0.0,
resnet18,ISIC_0014943,deep_lift,non_sensitivity,,nan
resnet18,ISIC_0014943,guided_backprop,faithfulness_correlation,0.08824839442968369,
resnet18,ISIC_0014943,guided_backprop,pixel_flipping,551.825439453125,
resnet18,ISIC_0014943,guided_backprop,max_sensitivity,0.8398747444152832,
resnet18,ISIC_0014943,guided_backprop,avg_sensitivity,0.8223494708538055,
resnet18,ISIC_0014943,guided_backprop,relevance_mass_accuracy,3.429238796234131,
resnet18,ISIC_0014943,guided_backprop,pointing_game,1.0,
resnet18,ISIC_0014943,guided_backprop,sparseness,0.6712236730273355,
resnet18,ISIC_0014943,guided_backprop,complexity,10.967897415161133,
resnet18,ISIC_0014943,guided_backprop,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,guided_backprop,random_logit,0.9989565391786419,
resnet18,ISIC_0014943,guided_backprop,completeness,,nan
resnet18,ISIC_0014943,guided_backprop,non_sensitivity,,nan
resnet18,ISIC_0014943,lrp,faithfulness_correlation,0.16661323606967926,
resnet18,ISIC_0014943,lrp,pixel_flipping,644.8031005859375,
resnet18,ISIC_0014943,lrp,max_sensitivity,1.1622734069824219,
resnet18,ISIC_0014943,lrp,avg_sensitivity,1.0169644773006439,
resnet18,ISIC_0014943,lrp,relevance_mass_accuracy,0.9479279518127441,
resnet18,ISIC_0014943,lrp,pointing_game,1.0,
resnet18,ISIC_0014943,lrp,sparseness,0.9855989857968915,
resnet18,ISIC_0014943,lrp,complexity,7.579552173614502,
resnet18,ISIC_0014943,lrp,model_parameter_randomisation,,nan
resnet18,ISIC_0014943,lrp,random_logit,0.9966097056948453,
resnet18,ISIC_0014943,lrp,completeness,0.0,
resnet18,ISIC_0014943,lrp,non_sensitivity,,nan
resnet18,ISIC_0014943,occlusion,faithfulness_correlation,-0.05826406180858612,
resnet18,ISIC_0014943,occlusion,pixel_flipping,484.66363525390625,
resnet18,ISIC_0014943,occlusion,max_sensitivity,1.2410073280334473,
