model,image_id,eff_ensemble,eff_individual_mean,eff_individual_best,eff_best_fixed,eff_best_fixed_gradient,best_fixed_method,best_fixed_gradient_method
resnet18,ISIC_0013588,-0.16316495104150167,0.054613577308259574,0.3347281119821619,0.3347281119821619,0.052701937506056624,occlusion,gradcam
resnet18,ISIC_0013600,0.3525400183485327,0.170122830269174,0.44973983914023513,0.44973983914023513,0.447005284876753,occlusion,gradcam
resnet18,ISIC_0013602,0.13432724834230708,0.08723155968852574,0.2669027869817397,0.1923454592478051,0.2270241847671051,occlusion,gradcam
resnet18,ISIC_0013615,0.20319456027593327,0.15636448383176346,0.34666324774587903,0.34666324774587903,0.26485337853246205,occlusion,gradcam
resnet18,ISIC_0013617,-0.18902919209673477,-0.09708451621259842,0.32250392352083274,0.32250392352083274,0.29762659296433297,occlusion,gradcam
resnet18,ISIC_0013636,0.1174958859018971,0.09382333514364449,0.5605153125630237,0.01995942136697085,0.5605153125630237,occlusion,gradcam
resnet18,ISIC_0013673,0.0018454472686382545,0.10297175809724568,0.4349771730264203,0.3293622571754132,-0.06024859228456357,occlusion,gradcam
resnet18,ISIC_0013678,-0.43603758233123396,-0.033893364618937424,0.03774264962793282,0.01622608984449211,-0.0630726616123627,occlusion,gradcam
resnet18,ISIC_0013696,0.0020259730958696043,-0.003513366764396338,0.16026131544719854,0.0092858767626918,-0.22318033496680867,occlusion,gradcam
resnet18,ISIC_0013708,0.28627210362830524,0.16738580587852536,0.4597150337384884,0.4597150337384884,0.12518460601404618,occlusion,gradcam
resnet18,ISIC_0013733,-0.16248663012602746,0.12106703319360133,0.6164272436206918,0.6164272436206918,0.32796382492015363,occlusion,gradcam
resnet18,ISIC_0013738,-0.2036284943611736,-0.1173628527450827,0.09485664160537154,-0.024427508574890733,-0.07426317932881314,occlusion,gradcam
resnet18,ISIC_0013739,0.28652070338908636,0.043830493296361066,0.21240235364994417,0.0020766418073098203,0.16298584235766894,occlusion,gradcam
resnet18,ISIC_0013764,0.03321076148629728,0.1819867963552433,0.4367500169840846,0.3287307547827088,0.135646786005679,occlusion,gradcam
resnet18,ISIC_0013766,-0.4696081219493435,-0.1995023956959209,-0.08978080455406677,-0.10548368617158775,-0.08978080455406677,occlusion,gradcam
resnet18,ISIC_0013767,-0.04308276015476964,-0.018731786950949094,0.17465877008590983,0.17465877008590983,0.0610052420911709,occlusion,gradcam
resnet18,ISIC_0013794,-0.3487302954866339,-0.08711061918895945,0.282086012485299,0.282086012485299,0.15218754641993318,occlusion,gradcam
resnet18,ISIC_0013809,0.33855376495809647,0.2412056566798819,0.38163664453312585,0.3395239153061132,0.3234829274367848,occlusion,gradcam
resnet18,ISIC_0013813,0.248090468726635,0.2315129010694221,0.3429920270608318,0.32879925012225375,0.31907626638750275,occlusion,gradcam
resnet18,ISIC_0013814,0.5204242151008746,0.21249230786798493,0.46793201316925526,0.0865009348063547,0.09025476311356025,occlusion,gradcam
resnet18,ISIC_0013833,0.5202888547729557,0.21976482826930327,0.3920802657592183,0.24279300383647123,0.1808786776548331,occlusion,gradcam
resnet18,ISIC_0013842,0.12926459304567914,0.04688907730530395,0.39730550857433977,-0.09247906048614458,0.39730550857433977,occlusion,gradcam
resnet18,ISIC_0013867,-0.19566456566885818,-0.023974940772916592,0.27036557427071556,0.27036557427071556,0.015746819879395715,occlusion,gradcam
resnet18,ISIC_0013891,-0.03819423264000665,-0.04050262866584515,0.3592248726398574,-0.11624328074120628,0.3592248726398574,occlusion,gradcam
resnet18,ISIC_0013897,-0.2986009861717286,-0.09810385399261033,0.179954343059004,0.16328480929609848,0.179954343059004,occlusion,gradcam
resnet18,ISIC_0013908,0.0906472852598603,0.06197985211417493,0.4647344038979438,0.1964321683737544,0.4647344038979438,occlusion,gradcam
resnet18,ISIC_0013911,0.10246673968654256,0.15553087001289745,0.5749812150725662,0.5749812150725662,0.5707513971609763,occlusion,gradcam
resnet18,ISIC_0013917,-0.11839874671935266,-0.06007668686401554,0.15138649331621584,-0.26583380062880196,0.15138649331621584,occlusion,gradcam
resnet18,ISIC_0013925,-0.07541488626330653,0.01643578847783954,0.11848061578658835,0.10170567331433986,-0.006131244262317814,occlusion,gradcam
resnet18,ISIC_0013948,0.012803967878582925,0.09558061329132415,0.3672282957209241,0.3672282957209241,0.279058219724935,occlusion,gradcam
resnet18,ISIC_0013953,-0.27918277483416876,-0.04747705200458278,0.109584969082933,-0.0798404692300744,0.09379566412018071,occlusion,gradcam
resnet18,ISIC_0013966,-0.24247014067287406,-0.04269149059567496,0.08662782407243343,-0.10046400332101264,0.06433287252867684,occlusion,gradcam
resnet18,ISIC_0013977,-0.1848625088404629,-0.020896484763704665,0.25265817094515775,0.03640553752788421,-0.27946203696959665,occlusion,gradcam
resnet18,ISIC_0013987,-0.2822906151947429,0.08081112950334005,0.3544360838804178,0.34614759504851994,0.3544360838804178,occlusion,gradcam
resnet18,ISIC_0013988,0.15826153237292942,0.2521327065983587,0.4615027600587772,0.4559779221820919,0.4615027600587772,occlusion,gradcam
resnet18,ISIC_0013998,-0.29516211051810376,-0.10790682570707555,0.20612347380841214,-0.16521221721454502,0.20612347380841214,occlusion,gradcam
resnet18,ISIC_0014006,-0.15528202094181,-0.02917933021272303,0.23902361404099817,0.02638143157817587,-0.09522142970509832,occlusion,gradcam
resnet18,ISIC_0014027,-0.1015341768995093,-0.1514451123170412,0.14082649840722627,-0.11164736344055158,0.14082649840722627,occlusion,gradcam
resnet18,ISIC_0014059,-0.019923310408271715,0.06258191965787782,0.30363243053546746,0.17745473030411096,0.30363243053546746,occlusion,gradcam
resnet18,ISIC_0014077,-0.04065716256732087,-0.038985872349413246,0.19720416889999687,0.19720416889999687,-0.10134683020816113,occlusion,gradcam
resnet18,ISIC_0014090,-0.17811667350063334,0.030504919894550755,0.3456904570831047,0.16844949057440844,0.3456904570831047,occlusion,gradcam
resnet18,ISIC_0014103,0.033955918051563026,-0.023360516203367324,0.2915865702154817,0.08058176622185333,0.2915865702154817,occlusion,gradcam
resnet18,ISIC_0014110,-0.04854734106587181,0.04875996090086053,0.45737192624907647,0.45737192624907647,0.44678801715033895,occlusion,gradcam
resnet18,ISIC_0014117,-0.10723197744511384,-0.04903409633392659,0.1161460505734064,-0.06646447409702005,0.1161460505734064,occlusion,gradcam
resnet18,ISIC_0014129,0.1210599280080283,0.1027576377324189,0.30078072263472516,0.1353755178406443,0.30078072263472516,occlusion,gradcam
resnet18,ISIC_0014148,0.03694885595313432,0.07388724161411653,0.3717820529108784,0.14930766252927657,-0.03607492779481003,occlusion,gradcam
resnet18,ISIC_0014160,0.18345855941299635,0.1857828247528832,0.39991451573037706,0.2906489889741909,0.39991451573037706,occlusion,gradcam
resnet18,ISIC_0014177,-0.08743922284415787,0.2203441274847894,0.5649011969685482,0.5649011969685482,0.34545973147117337,occlusion,gradcam
resnet18,ISIC_0014181,0.04482125251735537,0.19727619672002214,0.4634604654884767,0.4634604654884767,0.45820221853735826,occlusion,gradcam
resnet18,ISIC_0014186,0.11974893845967638,0.13822899964166097,0.3666256661003571,0.3666256661003571,-0.09730574776309839,occlusion,gradcam
resnet18,ISIC_0014219,0.16784158965100796,0.21224900567740965,0.5205748824144265,0.38842953106847633,0.4505169899174301,occlusion,gradcam
resnet18,ISIC_0014221,0.32244384094827705,0.09407712190102702,0.5173491590605551,0.5173491590605551,0.11797265976527313,occlusion,gradcam
resnet18,ISIC_0014233,-0.03595003142522663,0.1427138032384954,0.36439007943109275,0.04513397668521478,0.2952957458821452,occlusion,gradcam
resnet18,ISIC_0014251,-0.19675774348265604,0.05312361696628628,0.29220462281000337,0.1444498391291685,-0.05761906654991879,occlusion,gradcam
resnet18,ISIC_0014255,0.011970277431940948,-0.03240902024133133,0.19338430289484956,0.19338430289484956,0.017434527025141415,occlusion,gradcam
resnet18,ISIC_0014270,0.02394137401663435,0.18492692257744198,0.48908497160837533,0.48908497160837533,0.38092447703532023,occlusion,gradcam
resnet18,ISIC_0014278,-0.19262957186732915,-0.03679222006211501,0.2356937182010583,0.2356937182010583,-0.22573695757265694,occlusion,gradcam
resnet18,ISIC_0014284,-0.11715221404283656,0.06613496025237507,0.44987364783497885,0.4493892497607659,0.44987364783497885,occlusion,gradcam
resnet18,ISIC_0014288,0.4193154167445568,0.21428697405705785,0.4536696269440999,0.3512826977396445,0.4536696269440999,occlusion,gradcam
resnet18,ISIC_0014319,-0.1860778595676539,0.08383344020530838,0.2552068277412872,0.04136321494186877,0.2552068277412872,occlusion,gradcam
resnet18,ISIC_0014336,0.07158023563196234,0.2027772065058045,0.5109841922494412,0.46401298251550704,0.5109841922494412,occlusion,gradcam
resnet18,ISIC_0014349,0.4223219565151063,0.2825027378045603,0.4850748711321558,0.4421336907674521,0.4850748711321558,occlusion,gradcam
resnet18,ISIC_0014369,0.3730181763238988,0.18155033930901637,0.5038204579752523,0.29913520219453404,0.5038204579752523,occlusion,gradcam
resnet18,ISIC_0014386,0.06555759123982215,0.07735693523602578,0.3794546112606666,0.3794546112606666,-0.2235542295447317,occlusion,gradcam
resnet18,ISIC_0014392,-0.10640300177070701,0.1030134211669663,0.49142468696075114,0.49142468696075114,0.016292361155307983,occlusion,gradcam
resnet18,ISIC_0014409,-0.10092844827705215,-0.2359943391389018,0.15272085900594273,0.15272085900594273,0.07320032178788427,occlusion,gradcam
resnet18,ISIC_0014419,0.21892852766021376,0.09017050445349188,0.237623884455035,-0.0798384790173481,0.237623884455035,occlusion,gradcam
resnet18,ISIC_0014423,0.22682625295341596,0.09512392985011979,0.3279245994858394,0.16527294547858018,0.3279245994858394,occlusion,gradcam
resnet18,ISIC_0014434,-0.2856468091025796,-0.029236625851003346,0.059690425480421076,0.023317700650328035,-0.011742225165970137,occlusion,gradcam
resnet18,ISIC_0014454,0.35968275019328716,0.0998170651238086,0.24718213651610155,0.24718213651610155,-0.15370557711452243,occlusion,gradcam
resnet18,ISIC_0014457,0.44726168070076094,0.1826127514121046,0.40049447008814204,0.31285293313888335,0.40049447008814204,occlusion,gradcam
resnet18,ISIC_0014470,0.037077785747857535,0.16673514449035448,0.2643317526635747,0.2643317526635747,0.11692062713782837,occlusion,gradcam
resnet18,ISIC_0014474,-0.11211404516750655,0.025889477662390494,0.24244005707771787,-0.09242658029194935,0.24244005707771787,occlusion,gradcam
resnet18,ISIC_0014478,-0.2348087369051916,-0.019090286978256137,0.08426365477432309,-0.08964180812452928,0.08426365477432309,occlusion,gradcam
resnet18,ISIC_0014489,0.4452681605805197,0.22134717667435097,0.4269488902633271,0.3589076525478075,0.4269488902633271,occlusion,gradcam
resnet18,ISIC_0014500,0.22164371702854435,0.16284877624668143,0.38810119916074226,0.2430111324799493,0.38810119916074226,occlusion,gradcam
resnet18,ISIC_0014503,-0.3349298142487872,-0.09216275191717524,0.31408927743993015,0.15839100559102295,-0.2425817136867078,occlusion,gradcam
resnet18,ISIC_0014506,0.4297872325751867,0.17681079905550062,0.4206264891100617,0.18350846839113114,0.4206264891100617,occlusion,gradcam
resnet18,ISIC_0014513,-0.14151487749657568,0.07626832600614894,0.4267155274853736,0.34080499555125615,0.4267155274853736,occlusion,gradcam
resnet18,ISIC_0014541,-0.12724047609654615,0.11708324364581209,0.4871661444023898,0.29546723782298095,0.4871661444023898,occlusion,gradcam
resnet18,ISIC_0014542,-0.21518379840160895,-0.09463696966420602,0.08645691477875916,-0.0928477239168332,0.0199676152962661,occlusion,gradcam
resnet18,ISIC_0014546,-0.025641544937180467,0.06191765277942703,0.17831434739212035,0.12248358486625248,0.10078095532317459,occlusion,gradcam
resnet18,ISIC_0014548,0.03529507745639356,0.04429421557708705,0.352255052421245,0.08182634670967016,0.23642082317546662,occlusion,gradcam
resnet18,ISIC_0014559,0.36376911275511653,0.18394713279606154,0.39920467918797314,0.31296131842901576,0.24472042038608904,occlusion,gradcam
resnet18,ISIC_0014567,0.11378114903465984,0.06944428471384877,0.18724301517029987,0.16028792862570743,-0.03710253462957542,occlusion,gradcam
resnet18,ISIC_0014574,-0.006993182145357395,0.009784379125644923,0.09886459494549653,-0.012713254096928266,-0.14275950522422215,occlusion,gradcam
resnet18,ISIC_0014575,0.03960060894164138,0.09358277534789615,0.274213329044649,0.274213329044649,-0.04147326619769091,occlusion,gradcam
resnet18,ISIC_0014586,-0.2083618987912336,-0.10562175073094952,0.22582780230339508,-0.16397482478011302,-0.06638971916728842,occlusion,gradcam
resnet18,ISIC_0014587,0.11159168971600464,0.03306096507237236,0.16585661039646324,-0.0329333986803915,0.030156562056119846,occlusion,gradcam
resnet18,ISIC_0014588,-0.056912585208636436,0.04996372815477902,0.30847410636129347,0.30847410636129347,0.025079640659808628,occlusion,gradcam
resnet18,ISIC_0014590,0.00019839850424679156,0.08134610391365286,0.22033839073067213,0.22033839073067213,0.10058653072247949,occlusion,gradcam
resnet18,ISIC_0014600,-0.014628572354136933,0.10047670370261567,0.5395203276488195,0.5395203276488195,0.233240344213649,occlusion,gradcam
resnet18,ISIC_0014619,0.048450763027722096,0.021078830023595885,0.22029519914320975,-0.05061409893639029,-0.027693283360754606,occlusion,gradcam
resnet18,ISIC_0014626,0.30823177399733026,0.11841487078561344,0.3092580544685547,0.3055335431655717,0.20974349746867701,occlusion,gradcam
resnet18,ISIC_0014627,-0.20962734488825968,-0.05642958222384257,0.1530889637146391,-0.030463926637937826,-0.13021235112554627,occlusion,gradcam
resnet18,ISIC_0014629,-0.033633144389158494,0.014232049025975333,0.09165715445188613,-0.0782213290881648,0.014120124492034184,occlusion,gradcam
resnet18,ISIC_0014631,-0.14666155993432525,-0.013747673457959282,0.16103940671380773,0.09927812297065311,-0.00926450152385743,occlusion,gradcam
resnet18,ISIC_0014634,0.29330936411693076,0.1165796030296251,0.29782653103391077,0.29782653103391077,-0.1575062699176029,occlusion,gradcam
resnet18,ISIC_0014643,-0.1878085214635643,-0.06594849500750707,0.1156276529416074,-0.15366186746497576,-0.31033740215732203,occlusion,gradcam
resnet18,ISIC_0014644,-0.03517022693961126,0.013979686686003955,0.1699748009873161,0.00482432098784537,-0.019225837837995714,occlusion,gradcam
resnet18,ISIC_0014645,0.12084669958720148,0.18761253991967602,0.31605643556863444,0.3059234988521436,0.2667273279854559,occlusion,gradcam
resnet18,ISIC_0014647,-0.18029092443694314,0.007860960022306641,0.18921339929778977,0.18921339929778977,-0.030621859711384553,occlusion,gradcam
resnet18,ISIC_0014648,-0.16409355434497325,-0.049877420661857616,0.1864532592196606,0.1864532592196606,-0.1172358165021686,occlusion,gradcam
resnet18,ISIC_0014649,-0.08964166789774963,0.09844301261747017,0.46284528132900526,0.12434027220271995,0.11681268667762386,occlusion,gradcam
resnet18,ISIC_0014652,0.39538700353081957,0.22588477388065448,0.5110029342733652,0.14157254230295432,0.5110029342733652,occlusion,gradcam
resnet18,ISIC_0014653,0.0857102603820676,0.023746173363233293,0.3164863461925898,-0.08607997652984256,-0.031279857481946206,occlusion,gradcam
resnet18,ISIC_0014663,0.1736612890177174,0.1253416404543029,0.37161588169514487,0.31571377575685494,0.26032460566087323,occlusion,gradcam
resnet18,ISIC_0014666,0.014399964655718625,0.08105468430160419,0.4421350346252026,0.08925723450611144,0.4421350346252026,occlusion,gradcam
resnet18,ISIC_0014675,-0.15445992387238316,0.07958269143883344,0.2951914363368412,0.2951914363368412,0.2536671832852842,occlusion,gradcam
resnet18,ISIC_0014677,0.21054849177627297,-0.01965986814563763,0.2249497309785772,-0.05526988315194674,-0.31308124750624217,occlusion,gradcam
resnet18,ISIC_0014687,-0.03846830464521134,-0.043121115129738694,0.42696221729342937,0.42696221729342937,0.15157959954051403,occlusion,gradcam
resnet18,ISIC_0014693,0.4580369466294569,0.15125127066512692,0.36440546183233596,0.3134752656592058,0.36440546183233596,occlusion,gradcam
resnet18,ISIC_0014695,0.24374299478756795,0.19747696838983636,0.4347215658967932,0.33441186332821465,0.4347215658967932,occlusion,gradcam
resnet18,ISIC_0014697,-0.09207472667116279,-0.10912930562900501,0.17044611860328843,0.17044611860328843,-0.05130192728109671,occlusion,gradcam
resnet18,ISIC_0014698,-0.11324466806296184,-0.029828432612397964,0.2400298996506043,0.2400298996506043,-0.034598433646436236,occlusion,gradcam
resnet18,ISIC_0014703,0.25113940768212617,0.09762635095637139,0.26988364094911993,0.10391797047653127,-0.05236468980616119,occlusion,gradcam
resnet18,ISIC_0014720,-0.0477192085397932,-0.039973187390303734,0.20727157900621004,0.20727157900621004,0.17616968198561556,occlusion,gradcam
resnet18,ISIC_0014725,0.1643895545180878,0.026772413925517467,0.24925990091835817,0.1955029771188331,0.24925990091835817,occlusion,gradcam
resnet18,ISIC_0014727,0.3424316356432086,0.11200589030040388,0.2685150115550525,0.25127463910919207,0.050761806153616806,occlusion,gradcam
resnet18,ISIC_0014728,-0.2987413278998695,-0.1336655165650847,0.10545500792983353,0.09036519706314293,-0.025103280594277227,occlusion,gradcam
resnet18,ISIC_0014729,0.08898376804668165,-0.0004948050892610697,0.3622425451329638,0.3622425451329638,-0.017982719218642935,occlusion,gradcam
resnet18,ISIC_0014740,-0.32839435176362686,-0.16085467607732754,0.2877499642373454,0.2877499642373454,-0.15634391138374712,occlusion,gradcam
resnet18,ISIC_0014743,-0.23787827488528748,-0.06875968414755136,0.25822157897630693,0.25822157897630693,-0.1934323104458468,occlusion,gradcam
resnet18,ISIC_0014746,-0.16666310644218355,-0.11245642046648621,0.14035733092222819,-0.12460841635700551,0.14035733092222819,occlusion,gradcam
resnet18,ISIC_0014749,-0.19641592694983342,-0.0887773827107912,0.2986876318613711,0.2986876318613711,-0.10869385379802932,occlusion,gradcam
resnet18,ISIC_0014753,0.20489357384725365,0.14536538453987144,0.37461510851568797,0.22616103869040435,0.1977285564413727,occlusion,gradcam
resnet18,ISIC_0014755,-0.021840831354755643,-0.03331087849376058,0.2276729401988386,0.021759710861904518,0.2276729401988386,occlusion,gradcam
resnet18,ISIC_0014765,0.053769939867631865,-0.0030217461717171037,0.11808195547244135,0.11808195547244135,0.014380487409198681,occlusion,gradcam
resnet18,ISIC_0014766,-0.10122265815463137,0.05731346674082173,0.18553121564213718,0.18553121564213718,0.08618627579722633,occlusion,gradcam
resnet18,ISIC_0014768,0.0687563384691267,-0.00033202042538715837,0.11250364464959271,-0.06787191183479423,0.09013854756023192,occlusion,gradcam
resnet18,ISIC_0014772,0.22875627788174185,0.05310240892661431,0.334170173837615,0.19036546374493665,0.334170173837615,occlusion,gradcam
resnet18,ISIC_0014773,0.22529809954452779,0.06174248180623238,0.2552650545456858,0.22055510246744878,0.2552650545456858,occlusion,gradcam
resnet18,ISIC_0014780,0.14028654337201726,0.0565195818898637,0.4335918992239595,0.4335918992239595,0.23737421019352337,occlusion,gradcam
resnet18,ISIC_0014784,-0.07552058341754583,0.039509075677356606,0.28031172826841394,0.28031172826841394,0.19775007855779161,occlusion,gradcam
resnet18,ISIC_0014786,0.3369343229964989,0.13488096929010682,0.2673252788581824,0.21927299679774132,0.2673252788581824,occlusion,gradcam
resnet18,ISIC_0014787,-0.25182606387512185,-0.11628102453210343,0.14413107937818667,0.1412232795955059,0.14413107937818667,occlusion,gradcam
resnet18,ISIC_0014790,0.07801046354751397,-0.03657727717447939,0.253375967276126,0.253375967276126,0.10985479792267486,occlusion,gradcam
resnet18,ISIC_0014792,-0.40548783854010306,-0.09612843641039295,0.08258339617258613,0.045196152712355296,0.08258339617258613,occlusion,gradcam
resnet18,ISIC_0014796,-0.2563020065909666,-0.07724694238584155,0.22822722929406458,0.22822722929406458,0.03322336198104698,occlusion,gradcam
resnet18,ISIC_0014798,0.020538514223052813,-0.039343411954547595,0.24619598649238533,0.07767122908896666,0.24619598649238533,occlusion,gradcam
resnet18,ISIC_0014800,0.03886174645543645,0.15814357391586648,0.33843297595258903,0.33843297595258903,0.2223157266164068,occlusion,gradcam
resnet18,ISIC_0014807,-0.061267321202848356,-0.05895926846878413,0.42434556024648007,0.42434556024648007,0.12978438110111784,occlusion,gradcam
resnet18,ISIC_0014814,0.12771328187829506,-0.044390974985269345,0.1893222131523948,-0.2058428308856685,0.1893222131523948,occlusion,gradcam
resnet18,ISIC_0014815,0.30477618455166555,0.10829536780239865,0.4119465278071216,0.21867805169617685,0.4119465278071216,occlusion,gradcam
resnet18,ISIC_0014820,0.08768419068947145,-0.0506370158993613,0.15039758015479818,-0.04132754241162614,0.15039758015479818,occlusion,gradcam
